time,xrayimage_id,xrayimage_name,trg,power,TED,TEP_low,TEP_high,TEP
0.00102,51,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0052.tif,0,1.773,1.685,0.049,0.061,1805.329495
0.001025,51,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0052.tif,0,1.77,1.696,0.048,0.06,1815.155593
0.00103,51,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0052.tif,-0.001,1.775,1.692,0.049,0.058,1740.80592
0.001035,51,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0052.tif,0.001,1.776,1.702,0.048,0.057,1765.285913
0.00104,52,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0053.tif,-0.001,1.783,1.658,0.049,0.06,1855.870367
0.001045,52,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0053.tif,-0.002,1.788,1.733,0.048,0.058,1870.620189
0.00105,52,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0053.tif,0,1.802,1.706,0.051,0.058,1873.757926
0.001055,52,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0053.tif,-0.001,1.811,1.667,0.048,0.056,1873.757926
0.00106,53,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0054.tif,-0.002,1.809,1.681,0.049,0.058,1933.834516
0.001065,53,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0054.tif,0.001,1.807,1.653,0.049,0.06,1843.250063
0.00107,53,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0054.tif,0,1.805,1.663,0.05,0.057,1837.530211
0.001075,53,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0054.tif,-0.001,1.8,1.671,0.048,0.06,1815.152878
0.00108,54,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0055.tif,-0.002,1.793,1.686,0.052,0.061,1823.293745
0.001085,54,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0055.tif,0.001,1.779,1.72,0.047,0.057,1745.570271
0.00109,54,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0055.tif,0,1.773,1.698,0.047,0.057,1752.255047
0.001095,54,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0055.tif,0.001,1.776,1.684,0.047,0.058,1706.40195
0.0011,55,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0056.tif,-0.001,1.781,1.653,0.046,0.057,1691.956157
0.001105,55,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0056.tif,-0.002,1.787,1.632,0.047,0.058,1677.510364
0.00111,55,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0056.tif,0.001,1.788,1.629,0.047,0.058,1729.083312
0.001115,55,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0056.tif,-0.002,1.804,1.622,0.047,0.058,1732.328389
0.00112,56,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0057.tif,-0.001,1.808,1.614,0.048,0.056,1769.151515
0.001125,56,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0057.tif,0.001,1.812,1.653,0.047,0.058,1772.334249
0.00113,56,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0057.tif,-0.002,1.808,1.66,0.049,0.058,1786.780042
0.001135,56,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0057.tif,0.001,1.805,1.67,0.048,0.059,1789.898356
0.00114,57,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0058.tif,-0.001,1.802,1.667,0.047,0.057,1789.898356
0.001145,57,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0058.tif,0,1.793,1.675,0.049,0.057,1770.722113
0.00115,57,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0058.tif,0,1.779,1.682,0.047,0.058,1785.186263
0.001155,57,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0058.tif,0.002,1.773,1.688,0.048,0.058,1791.524548
0.00116,58,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0059.tif,-0.002,1.773,1.716,0.048,0.058,1757.617364
0.001165,58,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0059.tif,0,1.775,1.728,0.049,0.059,1775.264248
0.00117,58,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0059.tif,0.001,1.777,1.71,0.049,0.059,1775.264248
0.001175,58,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0059.tif,0,1.783,1.745,0.048,0.058,1757.617364
0.00118,59,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0060.tif,-0.002,1.797,1.707,0.048,0.058,1791.524548
0.001185,59,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0060.tif,0.001,1.805,1.695,0.047,0.058,1785.186263
0.00119,59,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0060.tif,-0.002,1.808,1.664,0.049,0.057,1781.985173
0.001195,59,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0060.tif,-0.002,1.807,1.685,0.047,0.057,1791.54402
0.0012,60,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0061.tif,-0.002,1.805,1.693,0.047,0.057,1775.247082
0.001205,60,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0061.tif,0,1.804,1.698,0.046,0.055,1707.471902
0.00121,60,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0061.tif,0.001,1.798,1.695,0.046,0.058,1723.506436
0.001215,60,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0061.tif,-0.002,1.786,1.712,0.047,0.059,1766.801837
0.00122,61,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0062.tif,0,1.777,1.713,0.047,0.056,1811.248327
0.001225,61,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0062.tif,0.001,1.77,1.755,0.05,0.058,1875.929179
0.00123,61,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0062.tif,-0.002,1.773,1.761,0.048,0.055,1916.218827
0.001235,61,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0062.tif,0,1.78,1.703,0.047,0.055,1872.654583
0.00124,62,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0063.tif,-0.001,1.78,1.682,0.046,0.055,1845.393716
0.001245,62,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0063.tif,-0.002,1.793,1.678,0.047,0.059,1781.58536
0.00125,62,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0063.tif,0,1.807,1.678,0.047,0.056,1781.58536
0.001255,62,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0063.tif,0,1.812,1.647,0.045,0.055,1802.763544
0.00126,63,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0064.tif,-0.002,1.812,1.632,0.047,0.055,1781.160931
0.001265,63,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0064.tif,0.001,1.808,1.629,0.047,0.055,1822.332824
0.00127,63,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0064.tif,-0.002,1.808,1.623,0.044,0.057,1851.312085
0.001275,63,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0064.tif,0,1.809,1.644,0.048,0.055,1826.787463
0.00128,64,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0065.tif,0,1.797,1.665,0.049,0.058,1808.883876
0.001285,64,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0065.tif,-0.002,1.786,1.671,0.045,0.054,1874.050733
0.00129,64,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0065.tif,0,1.78,1.637,0.047,0.056,1816.844306
0.001295,64,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0065.tif,0.001,1.78,1.636,0.047,0.056,1780.02118
0.0013,65,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0066.tif,-0.001,1.78,1.674,0.047,0.057,1773.808772
0.001305,65,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0066.tif,0,1.78,1.672,0.047,0.058,1798.019707
0.00131,65,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0066.tif,-0.002,1.786,1.656,0.048,0.058,1822.230642
0.001315,65,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0066.tif,0.001,1.8,1.667,0.049,0.057,1825.431732
0.00132,66,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0067.tif,0.001,1.807,1.668,0.049,0.057,1846.21581
0.001325,66,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0067.tif,-0.002,1.801,1.681,0.048,0.058,1903.292429
0.00133,66,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0067.tif,0.001,1.8,1.665,0.049,0.059,1917.108212
0.001335,66,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0067.tif,-0.001,1.798,1.675,0.049,0.056,1959.75907
0.00134,67,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0068.tif,0,1.794,1.667,0.047,0.054,1993.685135
0.001345,67,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0068.tif,0,1.79,1.67,0.049,0.055,2044.553277
0.00135,67,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0068.tif,0,1.775,1.698,0.048,0.056,2018.213689
0.001355,67,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0068.tif,-0.001,1.769,1.686,0.048,0.055,1946.461567
0.00136,68,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0069.tif,-0.003,1.768,1.664,0.047,0.055,1856.963312
0.001365,68,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0069.tif,-0.002,1.772,1.665,0.046,0.057,1819.836157
0.00137,68,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0069.tif,-0.002,1.775,1.67,0.045,0.055,1802.875198
0.001375,68,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0069.tif,0,1.78,1.656,0.047,0.057,1765.670098
0.00138,69,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0070.tif,0,1.797,1.667,0.049,0.057,1817.299089
0.001385,69,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0070.tif,0.001,1.805,1.684,0.046,0.056,1846.27835
0.00139,69,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0070.tif,0,1.814,1.654,0.047,0.055,1868.655683
0.001395,69,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0070.tif,-0.001,1.812,1.668,0.049,0.058,1837.823712
0.0014,70,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0071.tif,0,1.809,1.646,0.049,0.058,1853.850629
0.001405,70,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0071.tif,0.001,1.807,1.621,0.045,0.054,1934.025194
0.00141,70,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0071.tif,0.001,1.802,1.615,0.046,0.055,1887.272215
0.001415,70,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0071.tif,0,1.788,1.6,0.051,0.056,1861.627903
0.00142,71,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0072.tif,0,1.783,1.591,0.044,0.055,1852.214404
0.001425,71,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0072.tif,-0.002,1.777,1.594,0.046,0.056,1805.438056
0.00143,71,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0072.tif,0,1.78,1.607,0.047,0.057,1691.325371
0.001435,71,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0072.tif,0,1.784,1.609,0.045,0.057,2035.019691
0.00144,72,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0073.tif,-0.002,1.788,1.626,0.047,0.057,2060.664003
0.001445,72,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0073.tif,0,1.797,1.619,0.055,0.055,2076.698537
0.00145,72,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0073.tif,0,1.811,1.64,0.049,0.058,2144.653068
0.001455,72,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0073.tif,-0.001,1.814,1.664,0.047,0.056,2594.056187
0.00146,73,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0074.tif,0.001,1.811,1.664,0.047,0.055,2331.94394
0.001465,73,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0074.tif,-0.001,1.809,1.699,0.066,0.056,2346.693763
0.00147,73,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0074.tif,0.001,1.804,1.658,0.048,0.055,2480.974901
0.001475,73,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0074.tif,0.001,1.801,1.643,0.048,0.056,2463.071314
0.00148,74,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0075.tif,0,1.784,1.689,0.054,0.058,2007.066268
0.001485,74,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0075.tif,0,1.777,1.713,0.047,0.056,1946.592861
0.00149,74,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0075.tif,0.001,1.77,1.717,0.045,0.055,1902.863778
0.001495,74,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0075.tif,0,1.772,1.692,0.046,0.056,1734.857235
0.0015,75,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0076.tif,0,1.773,1.703,0.045,0.055,1776.029129
0.001505,75,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0076.tif,-0.002,1.779,1.696,0.046,0.057,1779.364077
0.00151,75,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0076.tif,0.001,1.783,1.674,0.048,0.055,1764.940186
0.001515,75,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0076.tif,0,1.802,1.672,0.046,0.056,1771.542115
0.00152,76,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0077.tif,-0.002,1.807,1.664,0.046,0.057,1801.992922
0.001525,76,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0077.tif,-0.001,1.809,1.656,0.047,0.057,1778.724615
0.00153,76,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0077.tif,-0.001,1.809,1.639,0.046,0.055,1751.248863
0.001535,76,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0077.tif,0,1.807,1.656,0.047,0.055,1747.939564
0.00154,77,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0078.tif,0.001,1.8,1.647,0.046,0.058,1747.939564
0.001545,77,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0078.tif,-0.001,1.79,1.744,0.045,0.056,1731.912648
0.00155,77,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0078.tif,-0.002,1.776,1.72,0.047,0.057,1660.62201
0.001555,77,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0078.tif,0.001,1.775,1.692,0.046,0.056,1691.364742
0.00156,78,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0079.tif,0.001,1.77,1.67,0.044,0.056,1728.399444
0.001565,78,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0079.tif,-0.001,1.772,1.66,0.047,0.057,1741.159382
0.00157,78,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0079.tif,0,1.777,1.677,0.047,0.056,1737.824433
0.001575,78,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0079.tif,0,1.779,1.668,0.046,0.055,1835.454659
0.00158,79,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0080.tif,-0.002,1.795,1.658,0.045,0.055,1835.454659
0.001585,79,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0080.tif,0,1.802,1.649,0.049,0.056,1859.665594
0.00159,79,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0080.tif,-0.001,1.804,1.672,0.047,0.057,1869.28299
0.001595,79,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0080.tif,-0.002,1.804,1.661,0.049,0.057,1933.091345
0.0016,80,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0081.tif,0.001,1.801,1.693,0.049,0.058,1895.190969
0.001605,80,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0081.tif,-0.002,1.801,1.703,0.048,0.055,1911.225503
0.00161,80,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0081.tif,0.001,1.798,1.672,0.049,0.058,1843.450323
0.001615,80,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0081.tif,0,1.787,1.686,0.047,0.056,1775.230707
0.00162,81,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0082.tif,-0.002,1.776,1.684,0.047,0.059,1751.9624
0.001625,81,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0082.tif,-0.001,1.777,1.667,0.045,0.058,1745.619601
0.00163,81,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0082.tif,-0.001,1.779,1.67,0.047,0.055,1708.584898
0.001635,81,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0082.tif,0.001,1.781,1.684,0.047,0.056,1770.052729
0.00164,82,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0083.tif,0,1.788,1.675,0.045,0.056,1828.65495
0.001645,82,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0083.tif,0,1.795,1.651,0.047,0.055,1788.114902
0.00165,82,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0083.tif,-0.002,1.808,1.63,0.046,0.055,1757.634575
0.001655,82,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0083.tif,-0.001,1.811,1.646,0.045,0.055,1892.747429
0.00166,83,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0084.tif,-0.002,1.811,1.635,0.047,0.058,1858.809309
0.001665,83,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0084.tif,0.002,1.814,1.649,0.051,0.056,1862.083905
0.00167,83,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0084.tif,0.001,1.809,1.661,0.047,0.057,1875.024118
0.001675,83,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0084.tif,0.001,1.807,1.628,0.047,0.056,1923.408032
0.00168,84,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0085.tif,0.001,1.795,1.637,0.049,0.059,1812.496437
0.001685,84,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0085.tif,-0.001,1.783,1.677,0.047,0.055,1831.736033
0.00169,84,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0085.tif,0.001,1.777,1.644,0.048,0.058,1807.560632
0.001695,84,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0085.tif,0.001,1.777,1.651,0.048,0.057,1776.846701
0.0017,85,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0086.tif,0,1.777,1.654,0.049,0.06,1758.943114
0.001705,85,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0086.tif,0,1.78,1.751,0.048,0.06,1778.119357
0.00171,85,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0086.tif,0.001,1.784,1.794,0.047,0.056,1744.433968
0.001715,85,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0086.tif,-0.002,1.795,1.756,0.049,0.058,1774.952167
0.00172,86,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0087.tif,0,1.804,1.714,0.047,0.058,1821.705146
0.001725,86,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0087.tif,0,1.807,1.679,0.049,0.058,1794.407552
0.00173,86,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0087.tif,0,1.805,1.66,0.049,0.058,1775.23131
0.001735,86,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0087.tif,-0.001,1.8,1.654,0.048,0.059,1792.878193
0.00174,87,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0088.tif,0.001,1.798,1.661,0.048,0.058,1810.746329
0.001745,87,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0088.tif,0,1.791,1.65,0.048,0.058,1760.839286
0.00175,87,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0088.tif,0,1.779,1.67,0.049,0.057,1775.303436
0.001755,87,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0088.tif,0,1.772,1.675,0.047,0.059,1648.873339
0.00176,88,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0089.tif,-0.001,1.773,1.726,0.048,0.058,1671.122108
0.001765,88,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0089.tif,-0.001,1.776,1.712,0.049,0.074,1637.214924
0.00177,88,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0089.tif,0,1.781,1.765,0.05,0.059,1728.022316
0.001775,88,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0089.tif,-0.001,1.781,1.776,0.049,0.059,1719.743745
0.00178,89,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0090.tif,0,1.8,1.73,0.05,0.057,1865.350085
0.001785,89,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0090.tif,0,1.805,1.727,0.05,0.061,1880.145695
0.00179,89,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0090.tif,0,1.809,1.707,0.049,0.058,1896.184743
0.001795,89,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0090.tif,-0.002,1.811,1.712,0.049,0.057,1818.461269
0.0018,90,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0091.tif,-0.002,1.808,1.688,0.049,0.058,1836.298686
0.001805,90,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0091.tif,-0.002,1.805,1.717,0.047,0.058,1847.859473
0.00181,90,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0091.tif,-0.002,1.801,1.717,0.046,0.055,1841.552125
0.001815,90,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0091.tif,-0.001,1.787,1.681,0.047,0.055,1819.174792
0.00182,91,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0092.tif,-0.002,1.779,1.67,0.047,0.055,1827.018657
0.001825,91,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0092.tif,0,1.777,1.654,0.047,0.057,1799.812927
0.00183,91,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0092.tif,0,1.776,1.674,0.045,0.055,1799.812927
0.001835,91,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0092.tif,0.001,1.78,1.67,0.047,0.058,1799.812927
0.00184,92,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0093.tif,0,1.783,1.667,0.047,0.055,1876.660962
0.001845,92,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0093.tif,-0.002,1.797,1.643,0.047,0.055,1862.262721
0.00185,92,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0093.tif,0.001,1.807,1.677,0.047,0.053,1870.106586
0.001855,92,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0093.tif,0.001,1.807,1.727,0.045,0.056,1811.792819
0.00186,93,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0094.tif,0.001,1.809,1.664,0.045,0.055,1750.324988
0.001865,93,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0094.tif,0.001,1.807,1.686,0.044,0.055,1713.722422
0.00187,93,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0094.tif,0,1.8,1.675,0.047,0.059,1720.276798
0.001875,93,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0094.tif,-0.002,1.798,1.713,0.049,0.057,1712.432933
0.00188,94,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0095.tif,0.001,1.786,1.717,0.047,0.058,1746.222077
0.001885,94,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0095.tif,-0.001,1.773,1.699,0.047,0.058,1786.511725
0.00189,94,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0095.tif,-0.002,1.77,1.681,0.045,0.054,1749.467346
0.001895,94,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0095.tif,0.001,1.769,1.654,0.046,0.055,1907.170192
0.0019,95,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0096.tif,0.001,1.772,1.649,0.048,0.058,1918.349006
0.001905,95,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0096.tif,0,1.776,1.684,0.051,0.055,1898.928491
0.00191,95,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0096.tif,0,1.784,1.728,0.046,0.056,1892.161357
0.001915,95,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0096.tif,-0.002,1.798,1.74,0.044,0.054,1919.636183
0.00192,96,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0097.tif,0,1.808,1.744,0.044,0.053,1785.792629
0.001925,96,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0097.tif,0,1.805,1.754,0.046,0.054,1771.368738
0.00193,96,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0097.tif,0,1.805,1.775,0.045,0.054,1797.410288
0.001935,96,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0097.tif,0,1.804,1.742,0.046,0.057,1784.815557
0.00194,97,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0098.tif,-0.002,1.802,1.737,0.047,0.056,1770.174175
0.001945,97,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0098.tif,-0.002,1.794,1.734,0.045,0.055,1780.000273
0.00195,97,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0098.tif,0.001,1.784,1.755,0.047,0.056,1810.45108
0.001955,97,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0098.tif,-0.001,1.779,1.749,0.048,0.057,1748.574262
0.00196,98,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0099.tif,-0.001,1.776,1.738,0.046,0.055,1748.574262
0.001965,98,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0099.tif,-0.002,1.781,1.696,0.045,0.058,1708.164082
0.00197,98,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0099.tif,0.001,1.781,1.702,0.045,0.055,1701.684424
0.001975,98,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0099.tif,-0.002,1.784,1.674,0.044,0.055,1719.600403
0.00198,99,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0100.tif,0,1.8,1.686,0.046,0.055,1728.090169
0.001985,99,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0100.tif,-0.002,1.812,1.709,0.046,0.054,1710.316451
0.00199,99,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0100.tif,0,1.814,1.712,0.044,0.056,1768.630218
0.001995,99,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0100.tif,-0.002,1.808,1.698,0.044,0.055,1749.268352
0.002,100,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0101.tif,-0.002,1.807,1.692,0.047,0.055,1694.21679
0.002005,100,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0101.tif,0,1.802,1.728,0.045,0.055,1724.967379
0.00201,100,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0101.tif,-0.001,1.797,1.72,0.044,0.055,1724.967379
0.002015,100,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0101.tif,-0.001,1.784,1.709,0.045,0.055,1697.022062
0.00202,101,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0102.tif,0,1.78,1.695,0.044,0.055,1709.616793
0.002025,101,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0102.tif,-0.002,1.779,1.681,0.044,0.053,1746.752376
0.00203,101,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0102.tif,-0.002,1.781,1.681,0.044,0.053,1746.752376
0.002035,101,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0102.tif,0,1.781,1.689,0.046,0.055,1798.466
0.00204,102,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0103.tif,-0.001,1.781,1.667,0.045,0.055,1811.712793
0.002045,102,050_AlSiMg_200W_500mms_M0_G13_Test_Stepover0103.tif,0,1.794,1.681,0.045,0.053,1833.057968
