time,xrayimage_id,xrayimage_name,trg,power,TED,TEP_low,TEP_high,TEP
0.006565,328,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0329.tif,0.0,1.8,1.667,0.047,0.056,1763.703900616913
0.00657,328,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0329.tif,0.0,1.804,1.665,0.045,0.054,1778.1277914040716
0.006575,328,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0329.tif,0.001,1.804,1.682,0.045,0.053,1836.4415582180416
0.00658,329,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0330.tif,0.001,1.801,1.657,0.046,0.056,1796.031378109024
0.006585,329,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0330.tif,-0.002,1.797,1.639,0.047,0.055,1796.031378109024
0.00659,329,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0330.tif,0.0,1.795,1.658,0.044,0.055,1819.5328714998675
0.006595,329,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0330.tif,0.001,1.788,1.654,0.045,0.054,1798.4242046457682
0.0066,330,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0331.tif,0.0,1.776,1.668,0.046,0.053,1718.6438003431363
0.006605,330,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0331.tif,-0.002,1.77,1.67,0.044,0.055,1749.0122496441643
0.00661,330,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0331.tif,0.0,1.772,1.651,0.045,0.058,1738.5171803359717
0.006615,330,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0331.tif,0.001,1.775,1.698,0.044,0.053,1656.3443256793812
0.00662,331,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0332.tif,0.0,1.779,1.712,0.042,0.051,1686.7127749804094
0.006625,331,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0332.tif,-0.002,1.78,1.702,0.042,0.053,1722.548042265519
0.00663,331,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0332.tif,0.001,1.797,1.712,0.044,0.053,1722.5480422655194
0.006635,331,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0332.tif,0.0,1.808,1.672,0.044,0.054,1767.7841794117114
0.00664,332,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0333.tif,-0.002,1.812,1.661,0.044,0.053,1805.1103657706226
0.006645,332,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0333.tif,-0.002,1.808,1.663,0.044,0.051,1805.1103657706226
0.00665,332,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0333.tif,0.001,1.802,1.67,0.044,0.053,1821.1101852752042
0.006655,332,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0333.tif,-0.002,1.801,1.656,0.044,0.053,1798.080603960028
0.00666,333,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0334.tif,0.0,1.791,1.633,0.044,0.053,1743.9190215346848
0.006665,333,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0334.tif,0.001,1.779,1.616,0.042,0.052,1782.0807844554467
0.00667,333,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0334.tif,-0.003,1.773,1.607,0.044,0.054,1782.0807844554467
0.006675,333,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0334.tif,0.0,1.773,1.64,0.044,0.051,1766.0809649508647
0.00668,334,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0335.tif,-0.002,1.772,1.656,0.044,0.053,1827.2723091868029
0.006685,334,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0335.tif,-0.002,1.775,1.661,0.044,0.054,1805.945942332473
0.00669,334,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0335.tif,-0.001,1.776,1.674,0.044,0.051,1751.7843599071298
0.006695,334,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0335.tif,0.0,1.793,1.684,0.042,0.053,1739.1896287828436
0.0067,335,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0336.tif,-0.002,1.802,1.651,0.044,0.054,1717.8632619285138
0.006705,335,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0336.tif,-0.001,1.801,1.664,0.045,0.055,1656.6719176925756
0.00671,335,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0336.tif,-0.002,1.8,1.656,0.042,0.053,1693.9981040514872
0.006715,335,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0336.tif,0.0,1.8,1.647,0.042,0.052,1659.7856633494878
0.00672,336,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0337.tif,0.0,1.798,1.653,0.044,0.053,1665.3060202483437
0.006725,336,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0337.tif,-0.001,1.791,1.681,0.042,0.054,1668.8200616417664
0.00673,336,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0337.tif,0.0,1.781,1.703,0.042,0.051,1709.778458679311
0.006735,336,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0337.tif,0.0,1.772,1.671,0.043,0.054,1727.7072744016798
0.00674,337,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0338.tif,0.0,1.772,1.665,0.044,0.052,1777.9195346082604
0.006745,337,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0338.tif,0.0,1.775,1.636,0.044,0.052,1772.3991777094045
0.00675,337,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0338.tif,0.0,1.779,1.63,0.044,0.053,1790.2115031703117
0.006755,337,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0338.tif,0.001,1.781,1.656,0.045,0.055,1756.2828679433617
0.00676,338,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0339.tif,0.001,1.788,1.661,0.044,0.054,1725.7593210967068
0.006765,338,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0339.tif,-0.001,1.802,1.654,0.044,0.054,1770.6059893943861
0.00677,338,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0339.tif,0.001,1.804,1.649,0.045,0.055,1756.2077485535551
0.006775,338,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0339.tif,0.0,1.808,1.646,0.046,0.053,1741.8391187571083
0.00678,339,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0340.tif,0.0,1.807,1.644,0.045,0.056,1831.7565791293716
0.006785,339,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0340.tif,0.001,1.801,1.675,0.044,0.055,1851.1184445060312
0.00679,339,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0340.tif,0.001,1.797,1.66,0.048,0.054,1834.2170937212934
0.006795,339,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0340.tif,-0.002,1.786,1.67,0.046,0.055,1909.278514373043
0.0068,340,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0341.tif,-0.002,1.77,1.654,0.047,0.055,1957.5757793964397
0.006805,340,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0341.tif,0.001,1.77,1.65,0.047,0.054,1864.1808247804213
0.00681,340,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0341.tif,-0.001,1.766,1.706,0.044,0.052,1827.04524122702
0.006815,340,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0341.tif,0.0,1.775,1.692,0.043,0.053,1752.354227503237
0.00682,341,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0342.tif,-0.002,1.773,1.775,0.044,0.055,1638.4179685658987
0.006825,341,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0342.tif,-0.001,1.781,1.712,0.043,0.055,1580.479939127274
0.00683,341,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0342.tif,0.001,1.794,1.748,0.044,0.058,1553.2115566647694
0.006835,341,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0342.tif,-0.002,1.804,1.703,0.045,0.057,1604.9251808726335
0.00684,342,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0343.tif,-0.001,1.805,1.672,0.043,0.055,1635.6710575788934
0.006845,342,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0343.tif,0.0,1.802,1.65,0.045,0.053,1722.884042736435
0.00685,342,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0343.tif,0.001,1.801,1.639,0.044,0.054,1732.5248071516623
0.006855,342,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0343.tif,0.001,1.797,1.637,0.045,0.053,1807.2158208754452
0.00686,343,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0344.tif,-0.002,1.793,1.653,0.044,0.055,1837.084270116106
0.006865,343,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0344.tif,-0.002,1.781,1.658,0.047,0.055,1840.489358496401
0.00687,343,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0344.tif,0.001,1.772,1.665,0.048,0.055,1809.884401142636
0.006875,343,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0344.tif,-0.002,1.772,1.675,0.045,0.055,1796.9075302109377
0.00688,344,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0345.tif,-0.002,1.776,1.663,0.046,0.056,1796.9075302109377
0.006885,344,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0345.tif,0.0,1.779,1.677,0.044,0.056,1729.69408655886
0.00689,344,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0345.tif,-0.002,1.781,1.661,0.047,0.055,1698.9434974504195
0.006895,344,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0345.tif,0.0,1.793,1.663,0.044,0.054,1729.5484548041845
0.0069,345,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0346.tif,0.0,1.807,1.653,0.044,0.056,1742.5253257358825
0.006905,345,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0346.tif,-0.001,1.805,1.65,0.045,0.053,1714.5800082229412
0.00691,345,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0346.tif,0.0,1.807,1.672,0.044,0.055,1734.000522810285
0.006915,345,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0346.tif,-0.002,1.804,1.681,0.044,0.053,1711.4780327923065
0.00692,346,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0347.tif,0.0,1.798,1.682,0.045,0.054,1674.1330383808895
0.006925,346,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0347.tif,0.0,1.797,1.699,0.044,0.058,1707.9221827646797
0.00693,346,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0347.tif,-0.002,1.784,1.692,0.044,0.054,1677.5537334636513
0.006935,346,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0347.tif,-0.002,1.776,1.71,0.045,0.054,1661.538307256603
0.00694,347,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0348.tif,0.0,1.77,1.726,0.044,0.055,1748.7512924141442
0.006945,347,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0348.tif,0.001,1.772,1.709,0.045,0.055,1721.4057916859988
0.00695,347,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0348.tif,-0.001,1.776,1.681,0.045,0.053,1680.6589102443254
0.006955,347,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0348.tif,0.001,1.78,1.756,0.044,0.056,1680.6589102443254
0.00696,348,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0349.tif,0.001,1.788,1.723,0.042,0.053,1693.2536413686116
0.006965,348,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0349.tif,-0.002,1.8,1.672,0.044,0.055,1652.431152713439
0.00697,348,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0349.tif,-0.001,1.804,1.653,0.044,0.053,1695.7764729461658
0.006975,348,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0349.tif,-0.001,1.804,1.646,0.043,0.053,1713.6253455567403
0.00698,349,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0350.tif,0.0,1.804,1.643,0.044,0.053,1761.9226105801376
0.006985,349,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0350.tif,0.0,1.8,1.625,0.043,0.053,1761.9226105801376
0.00699,349,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0350.tif,-0.002,1.797,1.623,0.044,0.052,1774.325550103044
0.006995,349,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0350.tif,0.001,1.788,1.658,0.044,0.053,1774.325550103044
0.007,350,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0351.tif,0.001,1.779,1.672,0.042,0.051,1793.8028638513806
0.007005,350,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0351.tif,0.0,1.773,1.682,0.044,0.053,1797.2192230358476
0.00701,350,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0351.tif,0.0,1.775,1.657,0.044,0.053,1742.0940967039878
0.007015,350,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0351.tif,0.0,1.777,1.681,0.045,0.053,1736.5737398051322
0.00702,351,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0352.tif,0.0,1.776,1.695,0.044,0.057,1736.5737398051322
0.007025,351,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0352.tif,0.0,1.784,1.699,0.045,0.055,1743.3408740575055
0.00703,351,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0352.tif,0.0,1.8,1.698,0.044,0.053,1721.9956991506692
0.007035,351,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0352.tif,0.001,1.807,1.685,0.046,0.055,1770.046451257099
0.00704,352,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0353.tif,0.001,1.807,1.684,0.044,0.053,1735.8954861705436
0.007045,352,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0353.tif,-0.002,1.808,1.667,0.042,0.051,2049.2213569298865
0.00705,352,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0353.tif,0.0,1.804,1.685,0.043,0.055,2093.6678468250097
0.007055,352,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0353.tif,0.0,1.802,1.674,0.053,0.053,2135.2132833368387
0.00706,353,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0354.tif,-0.002,1.794,1.686,0.048,0.055,2111.91920826124
0.007065,353,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0354.tif,0.0,1.781,1.72,0.045,0.052,2121.3387181131707
0.00707,353,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0354.tif,-0.002,1.773,1.721,0.044,0.055,1829.3580222606633
0.007075,353,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0354.tif,-0.002,1.772,1.714,0.042,0.053,1727.9321379065864
0.00708,354,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0355.tif,0.001,1.775,1.705,0.045,0.053,1670.386881890176
0.007085,354,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0355.tif,-0.001,1.775,1.674,0.042,0.054,1677.7257498760282
0.00709,354,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0355.tif,-0.001,1.779,1.67,0.044,0.054,1684.6834869339114
0.007095,354,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0355.tif,0.001,1.791,1.675,0.042,0.052,1666.7590071098377
0.0071,355,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0356.tif,-0.001,1.798,1.661,0.044,0.055,1822.3914648283474
0.007105,355,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0356.tif,-0.002,1.808,1.642,0.045,0.054,1832.3984813065842
0.00711,355,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0356.tif,-0.002,1.804,1.644,0.05,0.055,1876.773237528596
0.007115,355,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0356.tif,-0.002,1.804,1.647,0.047,0.057,1951.9883551273037
0.00712,356,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0357.tif,-0.001,1.798,1.703,0.045,0.053,1986.729422965303
0.007125,356,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0357.tif,0.001,1.797,1.707,0.046,0.053,1831.0969652467934
0.00713,356,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0357.tif,0.001,1.781,1.709,0.044,0.051,1885.158216959771
0.007135,356,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0357.tif,-0.001,1.775,1.681,0.042,0.054,1860.315566474203
0.00714,357,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0358.tif,0.0,1.773,1.758,0.047,0.054,1799.469078671942
0.007145,357,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0358.tif,0.0,1.776,1.818,0.043,0.052,1730.9388664501519
0.00715,357,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0358.tif,0.001,1.779,1.755,0.044,0.054,1781.151126656733
0.007155,357,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0358.tif,0.001,1.777,1.716,0.044,0.055,1771.2444408908618
0.00716,358,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0359.tif,-0.001,1.795,1.707,0.044,0.053,1744.3734671685659
0.007165,358,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0359.tif,0.0,1.808,1.684,0.044,0.051,2138.5448106110243
0.00717,358,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0359.tif,-0.002,1.811,1.663,0.044,0.055,2152.9134404074707
0.007175,358,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0359.tif,0.0,1.814,1.658,0.054,0.053,2180.8587579204122
0.00718,359,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0360.tif,0.0,1.809,1.663,0.044,0.054,2142.6969949996505
0.007185,359,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0360.tif,-0.002,1.802,1.677,0.047,0.055,2157.065624796097
0.00719,359,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0360.tif,0.0,1.8,1.665,0.044,0.053,1778.8941008582206
0.007195,359,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0360.tif,0.0,1.786,1.661,0.044,0.054,1778.8941008582206
0.0072,360,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0361.tif,0.0,1.773,1.691,0.044,0.053,1802.1624074927756
0.007205,360,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0361.tif,-0.002,1.766,1.681,0.044,0.054,1786.162587988194
0.00721,360,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0361.tif,-0.001,1.768,1.663,0.048,0.055,1740.273725328764
0.007215,360,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0361.tif,0.0,1.77,1.671,0.044,0.054,1716.5900520946761
0.00722,361,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0362.tif,-0.001,1.772,1.644,0.042,0.055,1698.777726633769
0.007225,361,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0362.tif,-0.002,1.777,1.668,0.046,0.057,1604.2187822535457
0.00723,361,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0362.tif,0.001,1.791,1.692,0.043,0.054,1576.8732815254007
0.007235,361,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0362.tif,0.002,1.797,1.709,0.044,0.056,1709.6171954085082
0.00724,362,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0363.tif,-0.002,1.797,1.671,0.044,0.056,1702.9324193415675
0.007245,362,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0363.tif,-0.002,1.8,1.696,0.047,0.053,1724.1498331827702
0.00725,362,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0363.tif,-0.001,1.8,1.684,0.044,0.055,1795.4404709284383
0.007255,362,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0363.tif,0.0,1.798,1.693,0.045,0.055,1838.785791161165
0.00726,363,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0364.tif,-0.001,1.793,1.695,0.047,0.055,1792.613672622913
0.007265,363,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0364.tif,0.001,1.781,1.689,0.044,0.053,1850.9274394368829
0.00727,363,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0364.tif,-0.001,1.773,1.686,0.046,0.054,1833.1537212601404
0.007275,363,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0364.tif,-0.002,1.773,1.695,0.047,0.055,1789.208584242618
0.00728,364,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0365.tif,0.001,1.779,1.72,0.044,0.055,1776.6138531183315
0.007285,364,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0365.tif,-0.002,1.779,1.672,0.044,0.054,1708.5854197047606
0.00729,364,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0365.tif,0.001,1.783,1.7,0.045,0.055,1701.9852770986552
0.007295,364,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0365.tif,0.001,1.797,1.65,0.044,0.056,1719.7589952753974
0.0073,365,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0366.tif,-0.002,1.808,1.657,0.045,0.053,1832.6357060085843
0.007305,365,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0366.tif,-0.002,1.811,1.651,0.045,0.055,1890.07710543055
0.00731,365,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0366.tif,-0.001,1.809,1.664,0.047,0.052,1883.210165456696
0.007315,365,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0366.tif,-0.002,1.807,1.642,0.046,0.053,1849.2702594255738
0.00732,366,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0367.tif,0.001,1.802,1.658,0.042,0.054,1841.4263942134571
0.007325,366,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0367.tif,-0.002,1.797,1.626,0.045,0.055,1744.5495029848512
0.00733,366,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0367.tif,0.001,1.784,1.674,0.047,0.058,1683.7030151825907
0.007335,366,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0367.tif,0.0,1.779,1.707,0.044,0.053,1697.1797407501974
0.00734,367,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0368.tif,-0.002,1.773,1.665,0.044,0.054,1716.541606126857
0.007345,367,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0368.tif,0.001,1.776,1.654,0.046,0.058,1734.1884895277167
0.00735,367,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0368.tif,0.001,1.781,1.651,0.046,0.055,1718.1886700231348
0.007355,367,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0368.tif,-0.002,1.783,1.665,0.048,0.058,1697.4529548887422
0.00736,368,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0369.tif,0.002,1.795,1.64,0.044,0.054,1740.9556237800898
0.007365,368,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0369.tif,-0.001,1.808,1.671,0.046,0.058,1703.820040226688
0.00737,368,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0369.tif,-0.001,1.811,1.691,0.046,0.055,1676.243303861203
0.007375,368,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0369.tif,-0.001,1.809,1.681,0.044,0.055,1720.188440878726
0.00738,369,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0370.tif,0.001,1.807,1.665,0.044,0.055,1773.3085053343143
0.007385,369,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0370.tif,-0.002,1.802,1.665,0.047,0.055,1747.0640573336045
0.00739,369,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0370.tif,0.001,1.795,1.685,0.049,0.058,1757.9551928862961
0.007395,369,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0370.tif,0.0,1.786,1.689,0.043,0.053,1750.9974558284132
0.0074,370,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0371.tif,0.0,1.773,1.768,0.043,0.053,2166.4624538445833
0.007405,370,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0371.tif,-0.002,1.766,1.703,0.042,0.053,2168.006739750338
0.00741,370,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0371.tif,-0.002,1.766,1.713,0.058,0.054,2187.4840534986743
0.007415,370,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0371.tif,0.0,1.766,1.696,0.044,0.052,2194.3666361227247
0.00742,371,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0372.tif,-0.002,1.773,1.716,0.044,0.053,2208.0091492475485
0.007425,371,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0372.tif,-0.001,1.781,1.692,0.045,0.055,1806.1442702302652
0.00743,371,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0372.tif,0.001,1.793,1.67,0.046,0.057,1768.7381407595599
0.007435,371,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0372.tif,0.0,1.804,1.664,0.045,0.052,1779.587568019512
0.00744,372,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0373.tif,0.0,1.807,1.677,0.043,0.053,1830.3440620645604
0.007445,372,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0373.tif,0.0,1.809,1.644,0.042,0.05,1846.9533610732178
0.00745,372,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0373.tif,0.001,1.802,1.654,0.044,0.051,1826.753099468225
0.007455,372,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0373.tif,0.0,1.805,1.623,0.042,0.051,1826.753099468225
0.00746,373,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0374.tif,0.0,1.8,1.611,0.045,0.053,1769.1579759974313
0.007465,373,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0374.tif,-0.002,1.787,1.621,0.043,0.053,1730.9962130766696
0.00747,373,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0374.tif,-0.002,1.776,1.63,0.043,0.055,1738.0705873020997
0.007475,373,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0374.tif,0.001,1.775,1.654,0.044,0.053,1686.3569630942354
0.00748,374,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0375.tif,-0.001,1.775,1.654,0.044,0.053,1705.8342768425725
0.007485,374,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0375.tif,0.001,1.773,1.651,0.044,0.055,1722.2115237523856
0.00749,374,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0375.tif,-0.002,1.773,1.646,0.044,0.053,1699.1819424372093
0.007495,374,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0375.tif,-0.002,1.788,1.664,0.044,0.055,1713.6131608329931
0.0075,375,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0376.tif,0.001,1.8,1.646,0.042,0.052,1706.6554237751104
