time,xrayimage_id,xrayimage_name,trg,power,TED,TEP_low,TEP_high,TEP
0.01,500,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0501.tif,-0.002,1.794,1.646,0.045,0.055,1816.2322781530688
0.010005,500,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0501.tif,-0.002,1.787,1.651,0.048,0.055,1781.9796122882494
0.01001,500,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0501.tif,-0.002,1.777,1.702,0.045,0.055,1869.1885882053466
0.010015,500,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0501.tif,0.0,1.77,1.737,0.044,0.053,1851.4148700286046
0.01002,501,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0502.tif,0.0,1.77,1.692,0.051,0.058,1848.2696945677412
0.010025,501,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0502.tif,0.001,1.773,1.706,0.044,0.055,1860.8644256920275
0.01003,501,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0502.tif,-0.002,1.776,1.712,0.047,0.054,1809.0293389023366
0.010035,501,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0502.tif,-0.001,1.783,1.73,0.044,0.053,1776.758652463297
0.01004,502,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0503.tif,-0.001,1.797,1.699,0.045,0.058,1776.758652463297
0.010045,502,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0503.tif,0.0,1.808,1.727,0.047,0.055,1698.321754475636
0.01005,502,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0503.tif,0.0,1.811,1.7,0.044,0.055,1708.363485283625
0.010055,502,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0503.tif,-0.002,1.808,1.713,0.044,0.055,1701.722826277671
0.01006,503,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0504.tif,0.0,1.804,1.712,0.047,0.056,1673.7775087647292
0.010065,503,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0504.tif,0.001,1.801,1.717,0.043,0.056,1684.668644317421
0.01007,503,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0504.tif,0.0,1.795,1.707,0.044,0.053,1675.0278799021937
0.010075,503,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0504.tif,0.0,1.781,1.675,0.043,0.053,1662.1944361586611
0.01008,504,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0505.tif,0.0,1.773,1.661,0.045,0.057,1748.6154994672474
0.010085,504,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0505.tif,0.001,1.772,1.682,0.048,0.058,1718.2470501662187
0.01009,504,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0505.tif,-0.001,1.773,1.681,0.047,0.055,1731.7315608882113
0.010095,504,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0505.tif,0.0,1.779,1.681,0.044,0.055,1765.7479715781224
0.0101,505,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0506.tif,-0.002,1.781,1.677,0.047,0.057,1713.414558181806
0.010105,505,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0506.tif,-0.001,1.797,1.727,0.047,0.057,1710.1523538497088
0.01011,505,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0506.tif,0.001,1.807,1.703,0.044,0.057,1768.4661206636786
0.010115,505,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0506.tif,-0.002,1.808,1.744,0.046,0.054,1744.0904743889946
0.01012,506,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0507.tif,-0.002,1.807,1.71,0.047,0.055,1794.9299457130187
0.010125,506,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0507.tif,-0.002,1.804,1.731,0.044,0.055,1806.7097518121518
0.01013,506,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0507.tif,0.0,1.798,1.706,0.046,0.053,1788.793772883681
0.010135,506,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0507.tif,0.0,1.797,1.723,0.044,0.056,1788.793772883681
0.01014,507,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0508.tif,-0.002,1.779,1.688,0.046,0.055,1847.1075396976503
0.010145,507,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0508.tif,-0.001,1.773,1.682,0.047,0.055,1771.892422098943
0.01015,507,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0508.tif,0.001,1.77,1.682,0.047,0.055,2258.6480578607816
0.010155,507,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0508.tif,-0.001,1.768,1.665,0.044,0.055,2258.6480578607816
0.01016,508,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0509.tif,-0.002,1.77,1.651,0.062,0.055,2278.771189034473
0.010165,508,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0509.tif,-0.001,1.775,1.696,0.046,0.055,2295.6725398192107
0.01017,508,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0509.tif,0.0,1.786,1.719,0.047,0.054,2295.6725398192107
0.010175,508,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0509.tif,0.0,1.8,1.7,0.046,0.053,1821.8937749890706
0.01018,509,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0510.tif,-0.002,1.802,1.723,0.044,0.055,1768.3809445258562
0.010185,509,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0510.tif,-0.001,1.802,1.706,0.044,0.055,1689.9440465381947
0.01019,509,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0510.tif,0.0,1.804,1.698,0.043,0.055,1607.7711918816044
0.010195,509,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0510.tif,0.0,1.804,1.777,0.044,0.055,1607.7711918816044
0.0102,510,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0511.tif,0.0,1.802,1.726,0.042,0.053,1622.1398216780512
0.010205,510,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0511.tif,-0.002,1.791,1.709,0.044,0.055,1638.5170685878643
0.01021,510,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0511.tif,0.0,1.779,1.688,0.044,0.054,1672.306212971655
0.010215,510,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0511.tif,0.001,1.77,1.66,0.044,0.055,1713.0530944133284
0.01022,511,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0512.tif,0.0,1.776,1.685,0.045,0.054,1706.0953573554457
0.010225,511,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0512.tif,-0.002,1.773,1.67,0.045,0.054,1743.440351766863
0.01023,511,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0512.tif,0.001,1.776,1.692,0.042,0.053,1847.726441935573
0.010235,511,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0512.tif,-0.002,1.78,1.705,0.045,0.053,1857.5525398501245
0.01024,512,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0513.tif,0.001,1.795,1.698,0.048,0.054,1882.0771622803034
0.010245,512,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0513.tif,0.0,1.804,1.682,0.048,0.057,1964.2500169368936
0.01025,512,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0513.tif,-0.002,1.809,1.754,0.047,0.055,1912.5363927290298
0.010255,512,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0513.tif,-0.001,1.809,1.716,0.046,0.053,1826.0240207370618
0.01026,513,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0514.tif,-0.001,1.808,1.709,0.044,0.055,1837.4603409205924
0.010265,513,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0514.tif,0.0,1.805,1.706,0.045,0.055,1886.418547659315
0.01027,513,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0514.tif,-0.002,1.797,1.681,0.046,0.054,1848.339013614009
0.010275,513,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0514.tif,-0.001,1.784,1.654,0.049,0.055,1848.339013614009
0.01028,514,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0515.tif,-0.002,1.772,1.658,0.046,0.055,1860.9337447382954
0.010285,514,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0515.tif,0.0,1.772,1.654,0.044,0.055,1812.566958323363
0.01029,514,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0515.tif,-0.001,1.772,1.664,0.044,0.053,1719.6636145671175
0.010295,514,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0515.tif,-0.001,1.77,1.644,0.046,0.057,1662.6842201081636
0.0103,515,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0516.tif,-0.002,1.776,1.692,0.044,0.054,1631.1639872451806
0.010305,515,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0516.tif,-0.001,1.786,1.668,0.042,0.054,1618.5692561208944
0.01031,515,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0516.tif,0.0,1.8,1.665,0.042,0.055,1611.884480053954
0.010315,515,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0516.tif,-0.001,1.8,1.658,0.045,0.055,1672.7309678562146
0.01032,516,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0517.tif,0.0,1.802,1.667,0.044,0.055,1761.1049909835572
0.010325,516,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0517.tif,0.001,1.798,1.706,0.046,0.053,1952.5835461400281
0.01033,516,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0517.tif,-0.003,1.797,1.663,0.044,0.051,1958.1039030388838
0.010335,516,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0517.tif,0.0,1.791,1.633,0.048,0.052,1951.146165981001
0.01034,517,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0518.tif,-0.002,1.781,1.633,0.042,0.051,1906.2994976833215
0.010345,517,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0518.tif,-0.001,1.772,1.615,0.042,0.053,1848.6604210142232
0.01035,517,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0518.tif,0.0,1.77,1.658,0.044,0.053,1699.5932342734272
0.010355,517,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0518.tif,-0.002,1.77,1.622,0.043,0.053,1687.1902947505205
0.01036,518,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0519.tif,0.0,1.776,1.607,0.043,0.053,1745.8616560162677
0.010365,518,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0519.tif,0.0,1.779,1.601,0.043,0.053,1749.28235109903
0.01037,518,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0519.tif,0.0,1.788,1.63,0.045,0.053,1756.1649337230804
0.010375,518,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0519.tif,-0.002,1.801,1.682,0.045,0.054,1775.642247471417
0.01038,519,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0520.tif,-0.002,1.808,1.689,0.045,0.055,1775.6422474714175
0.010385,519,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0520.tif,0.0,1.808,1.678,0.044,0.053,1747.2226983391513
0.01039,519,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0520.tif,0.0,1.807,1.629,0.043,0.053,1690.054991571414
0.010395,519,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0520.tif,-0.002,1.804,1.614,0.042,0.051,1740.8114856164618
0.0104,520,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0521.tif,0.0,1.804,1.593,0.041,0.053,1703.4852992575507
0.010405,520,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0521.tif,-0.002,1.793,1.587,0.044,0.051,1722.9626130058873
0.01041,520,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0521.tif,0.0,1.781,1.573,0.042,0.053,1668.1483050673062
0.010415,520,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0521.tif,-0.002,1.775,1.56,0.044,0.053,1691.5268674512529
0.01042,521,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0522.tif,-0.001,1.775,1.569,0.042,0.055,1691.5268674512529
0.010425,521,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0522.tif,0.001,1.781,1.588,0.044,0.055,1716.258322685878
0.01043,521,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0522.tif,0.0,1.78,1.628,0.044,0.051,1716.2583226858776
0.010435,521,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0522.tif,0.0,1.786,1.646,0.045,0.055,1740.8208184909781
0.01044,522,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0523.tif,0.0,1.802,1.626,0.044,0.053,1758.5945366677201
0.010445,522,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0523.tif,-0.002,1.805,1.622,0.042,0.053,1673.6870775361172
0.01045,522,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0523.tif,-0.002,1.808,1.637,0.045,0.055,1686.2818086604032
0.010455,522,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0523.tif,-0.002,1.802,1.642,0.043,0.055,1655.9133593593747
0.01046,523,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0524.tif,-0.002,1.8,1.65,0.044,0.053,1693.2395457182865
0.010465,523,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0524.tif,-0.001,1.797,1.663,0.044,0.055,1655.6220166359915
0.01047,523,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0524.tif,0.0,1.787,1.702,0.044,0.053,1720.2965285692014
0.010475,523,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0524.tif,0.0,1.773,1.695,0.042,0.054,1686.484383603713
0.01048,524,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0525.tif,0.001,1.766,1.678,0.044,0.052,1697.3755191564046
0.010485,524,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0525.tif,0.0,1.766,1.699,0.043,0.054,1697.3755191564046
0.01049,524,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0525.tif,-0.002,1.765,1.709,0.043,0.053,1731.5879598584038
0.010495,524,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0525.tif,0.001,1.773,1.811,0.044,0.053,1666.9134479251939
0.0105,525,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0526.tif,0.0,1.775,1.758,0.044,0.054,1718.6544086130511
0.010505,525,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0526.tif,-0.001,1.788,1.714,0.043,0.055,1715.102141046212
0.01051,525,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0526.tif,-0.002,1.801,1.751,0.044,0.052,1677.7759546873003
0.010515,525,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0526.tif,0.0,1.807,1.733,0.042,0.052,1656.4495878329703
0.01052,526,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0527.tif,0.0,1.802,1.693,0.042,0.053,1741.357046964574
0.010525,526,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0527.tif,-0.002,1.8,1.658,0.042,0.053,1693.0597819411767
0.01053,526,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0527.tif,0.001,1.8,1.651,0.044,0.051,1734.0181789787216
0.010535,526,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0527.tif,-0.002,1.795,1.658,0.044,0.055,1751.8670515892961
0.01054,527,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0528.tif,-0.002,1.784,1.677,0.044,0.052,1830.738674460036
0.010545,527,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0528.tif,0.0,1.775,1.665,0.043,0.053,1755.2507251803631
0.01055,527,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0528.tif,0.0,1.775,1.696,0.045,0.052,1803.54799020376
0.010555,527,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0528.tif,0.001,1.772,1.702,0.042,0.053,1785.6191744813914
0.01056,528,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0529.tif,-0.001,1.775,1.695,0.044,0.052,1805.096488229728
0.010565,528,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0529.tif,0.001,1.775,1.692,0.044,0.053,1701.6623695538879
0.01057,528,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0529.tif,-0.001,1.788,1.667,0.044,0.053,1719.5112421644626
0.010575,528,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0529.tif,0.0,1.801,1.667,0.042,0.055,1694.5080522166638
0.01058,529,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0530.tif,0.0,1.802,1.731,0.043,0.053,1694.5080522166638
0.010585,529,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0530.tif,-0.001,1.807,1.709,0.042,0.051,1657.1818658577522
0.01059,529,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0530.tif,-0.002,1.808,1.681,0.044,0.053,1699.5932342734268
0.010595,529,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0530.tif,0.001,1.807,1.696,0.042,0.053,1715.5730724430316
0.0106,530,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0531.tif,-0.001,1.802,1.684,0.043,0.053,1715.5730724430316
0.010605,530,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0531.tif,0.001,1.793,1.762,0.043,0.052,1708.498698217601
0.01061,530,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0531.tif,0.001,1.777,1.766,0.042,0.051,1745.8248845765124
0.010615,530,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0531.tif,-0.002,1.772,1.728,0.042,0.051,1727.976011965938
0.01062,531,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0532.tif,0.0,1.77,1.72,0.044,0.053,1681.2612273380896
0.010625,531,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0532.tif,0.001,1.769,1.712,0.042,0.053,1647.4228079179488
0.01063,531,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0532.tif,0.0,1.773,1.675,0.042,0.054,1638.497362638797
0.010635,531,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0532.tif,0.0,1.776,1.689,0.041,0.052,1680.0427991506258
0.01064,532,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0533.tif,-0.001,1.791,1.66,0.044,0.054,1710.2946112841068
0.010645,532,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0533.tif,0.0,1.794,1.636,0.045,0.052,1737.4772901755114
0.01065,532,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0533.tif,-0.001,1.8,1.639,0.042,0.051,1778.390083821083
0.010655,532,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0533.tif,-0.002,1.797,1.654,0.042,0.052,1757.063716966753
0.01066,533,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0534.tif,0.001,1.794,1.661,0.044,0.053,1678.192094096013
0.010665,533,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0534.tif,-0.002,1.795,1.658,0.042,0.053,1685.2664683214432
0.01067,533,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0534.tif,0.0,1.784,1.636,0.042,0.053,1688.8187358882828
0.010675,533,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0534.tif,0.001,1.776,1.623,0.044,0.053,1635.0717242033077
0.01068,534,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0535.tif,0.0,1.77,1.651,0.043,0.053,1710.5596734829808
0.010685,534,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0535.tif,0.001,1.772,1.64,0.041,0.053,1786.0476227626539
0.01069,534,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0535.tif,0.0,1.77,1.625,0.044,0.051,1778.9732485372238
0.010695,534,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0535.tif,-0.002,1.776,1.696,0.044,0.051,1751.7048660747191
0.0107,535,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0536.tif,-0.001,1.781,1.684,0.042,0.051,1805.4518777596938
0.010705,535,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0536.tif,0.001,1.797,1.685,0.043,0.055,1744.260533523756
0.01071,535,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0536.tif,-0.001,1.807,1.667,0.044,0.053,1668.7725842440832
0.010715,535,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0536.tif,-0.002,1.816,1.696,0.042,0.052,1668.7725842440827
0.01072,536,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0537.tif,0.0,1.815,1.658,0.042,0.053,1708.443906229494
0.010725,536,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0537.tif,0.0,1.815,1.637,0.042,0.051,1671.1177198705827
0.01073,536,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0537.tif,0.001,1.807,1.657,0.042,0.051,1694.147301185759
0.010735,536,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0537.tif,0.001,1.801,1.632,0.042,0.053,1711.9961737963336
0.01074,537,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0538.tif,0.0,1.791,1.644,0.044,0.053,1703.0707285171823
0.010745,537,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0538.tif,0.0,1.777,1.65,0.043,0.053,1728.0739184649815
0.01075,537,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0538.tif,-0.001,1.773,1.643,0.044,0.054,1765.4001048238927
0.010755,537,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0538.tif,-0.002,1.776,1.668,0.044,0.052,1768.8207999066549
0.01076,538,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0539.tif,0.001,1.772,1.684,0.044,0.053,1788.2981136549915
0.010765,538,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0539.tif,-0.002,1.777,1.65,0.045,0.054,1822.2267488819416
0.01077,538,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0539.tif,-0.001,1.787,1.695,0.044,0.053,1804.297933159573
0.010775,538,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0539.tif,0.001,1.795,1.693,0.044,0.052,1784.8206194112365
0.01078,539,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0540.tif,0.001,1.798,1.664,0.044,0.053,1781.3999243284743
0.010785,539,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0540.tif,-0.001,1.797,1.67,0.043,0.053,1799.3287400508427
0.01079,539,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0540.tif,0.0,1.8,1.65,0.044,0.053,1731.1876641218932
0.010795,539,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0540.tif,-0.001,1.795,1.646,0.044,0.052,1715.1878446173116
0.0108,540,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0541.tif,-0.001,1.793,1.689,0.042,0.054,1718.665338861067
0.010805,540,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0541.tif,-0.001,1.781,1.657,0.044,0.054,1688.2968895600384
0.01081,540,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0541.tif,0.0,1.769,1.653,0.044,0.054,1673.7887689204322
0.010815,540,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0541.tif,0.0,1.768,1.647,0.044,0.055,1745.3462040338486
0.01082,541,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0542.tif,-0.002,1.766,1.674,0.045,0.054,1730.9775742374018
0.010825,541,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0542.tif,-0.002,1.772,1.665,0.045,0.053,1713.165248776495
0.01083,541,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0542.tif,-0.001,1.775,1.657,0.044,0.055,1730.938966953237
0.010835,541,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0542.tif,-0.002,1.783,1.681,0.043,0.054,1714.9235407461886
0.01084,542,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0543.tif,-0.001,1.797,1.671,0.045,0.055,1721.523683352294
0.010845,542,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0543.tif,0.001,1.802,1.742,0.045,0.055,1773.2373075601583
0.01085,542,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0543.tif,-0.001,1.807,1.7,0.047,0.055,1776.6810032246183
0.010855,542,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0543.tif,-0.001,1.804,1.77,0.045,0.053,1758.9072850478763
0.01086,543,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0544.tif,-0.001,1.801,1.702,0.044,0.055,1813.0474526839912
0.010865,543,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0544.tif,0.0,1.801,1.661,0.044,0.055,1806.4473100778857
0.01087,543,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0544.tif,0.0,1.791,1.664,0.045,0.052,1795.1438659790388
0.010875,543,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0544.tif,-0.001,1.779,1.663,0.045,0.053,1795.1438659790388
0.01088,544,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0545.tif,0.0,1.776,1.658,0.047,0.056,1806.0350015317304
0.010885,544,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0545.tif,0.0,1.773,1.706,0.044,0.055,1721.1442447871748
0.01089,544,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0545.tif,-0.001,1.773,1.745,0.043,0.053,1633.9312596296338
0.010895,544,053_AlSiMg_200W_500mms_M0_G13_Test_Crossflow_Stepover0545.tif,0.0,1.777,1.686,0.044,0.056,1611.2947976973587
